layer,ground_truth_prob,top_1_prob,category,prompt_id
1,5.567160883401812e-07,0.008695139549672604,movies,p_198
2,5.991573175379017e-07,0.02765362523496151,movies,p_198
3,1.5078007891133893e-06,0.016575943678617477,movies,p_198
4,4.796596613232396e-07,0.0075630806386470795,movies,p_198
5,1.0265633818562492e-06,0.04249265789985657,movies,p_198
6,3.2296233598572144e-07,0.016610296443104744,movies,p_198
7,3.487825495085417e-07,0.22054515779018402,movies,p_198
8,2.0921913801430492e-07,0.09269969165325165,movies,p_198
9,6.926119766603733e-08,0.13454759120941162,movies,p_198
10,2.0157107982754496e-08,0.02818123623728752,movies,p_198
11,4.914355500318379e-08,0.01053750142455101,movies,p_198
12,1.191926735089055e-08,0.02399778738617897,movies,p_198
13,2.4059559677880316e-08,0.01894562877714634,movies,p_198
14,1.4544789372905598e-08,0.011955265887081623,movies,p_198
15,2.257830189478227e-08,0.010344626381993294,movies,p_198
16,2.848316071890622e-08,0.011531694792211056,movies,p_198
17,8.694114939089559e-08,0.01453534048050642,movies,p_198
18,7.11979808443175e-08,0.006801199167966843,movies,p_198
19,1.0531364580401714e-07,0.010010956786572933,movies,p_198
20,1.7574963351307815e-07,0.013190166093409061,movies,p_198
21,1.0647237047578528e-07,0.02579346112906933,movies,p_198
22,1.3543397869852924e-07,0.07375998795032501,movies,p_198
23,1.0440403741540649e-07,0.35859251022338867,movies,p_198
24,2.0452630167255847e-07,0.2504791021347046,movies,p_198
25,5.903156647946162e-07,0.2474057376384735,movies,p_198
26,1.1439855143180466e-06,0.08152405917644501,movies,p_198
27,1.102922169593512e-06,0.05768124386668205,movies,p_198
28,1.7765268012226443e-07,0.198201984167099,movies,p_198
29,4.702112050836149e-07,0.08724676817655563,movies,p_198
30,3.5897704719900503e-07,0.17175932228565216,movies,p_198
31,1.755400489855674e-06,0.06371500343084335,movies,p_198
0,3.2566945264989045e-06,0.013973780907690525,movies,p_199
1,7.310474302357761e-06,0.013503842987120152,movies,p_199
2,1.493961292453605e-07,0.017338350415229797,movies,p_199
3,5.882822620151273e-07,0.016960369423031807,movies,p_199
4,2.737842805800028e-07,0.011400720104575157,movies,p_199
5,3.787546347666648e-07,0.015140553936362267,movies,p_199
6,2.6030380695374333e-07,0.01494516246020794,movies,p_199
7,1.0335475053580012e-07,0.07945151627063751,movies,p_199
8,1.1311442449368769e-07,0.02574811689555645,movies,p_199
9,4.873354555456899e-07,0.012632315047085285,movies,p_199
10,6.720782721458818e-07,0.016788000240921974,movies,p_199
11,6.716995812894311e-07,0.01736273244023323,movies,p_199
12,1.9364284753464744e-07,0.04190869629383087,movies,p_199
13,7.669276413935222e-08,0.014652617275714874,movies,p_199
14,6.398745711067022e-08,0.02308908849954605,movies,p_199
15,3.419673930693534e-07,0.006549924146384001,movies,p_199
16,8.331053322763182e-07,0.023550203070044518,movies,p_199
17,9.43380655371584e-06,0.009863355197012424,movies,p_199
18,1.2400691048242152e-05,0.010667480528354645,movies,p_199
19,3.379795089131221e-05,0.01881037838757038,movies,p_199
20,4.2737508920254186e-05,0.02266848459839821,movies,p_199
21,8.402737876167521e-05,0.02171621471643448,movies,p_199
22,0.0001043586598825641,0.026455862447619438,movies,p_199
23,6.279614171944559e-05,0.14415083825588226,movies,p_199
24,4.569742304738611e-05,0.06661280989646912,movies,p_199
25,4.268845805199817e-05,0.06727238744497299,movies,p_199
26,3.297544753877446e-05,0.024009685963392258,movies,p_199
27,3.006762926816009e-05,0.031735725700855255,movies,p_199
28,1.382557184115285e-05,0.270448237657547,movies,p_199
29,8.360497304238379e-06,0.2798182964324951,movies,p_199
30,9.354495887237135e-06,0.4562055766582489,movies,p_199
31,1.562965007906314e-05,0.13631150126457214,movies,p_199
0,3.2883024687180296e-05,0.010575384832918644,movies,p_200
1,2.57388182944851e-05,0.017955537885427475,movies,p_200
2,9.034316462930292e-06,0.007679761853069067,movies,p_200
3,3.594485406210879e-06,0.019516507163643837,movies,p_200
4,4.862803280047956e-07,0.008678463287651539,movies,p_200
5,8.887538456292532e-07,0.008719629608094692,movies,p_200
6,1.3103179696827283e-07,0.008982077240943909,movies,p_200
7,7.979892870935146e-07,0.014179836958646774,movies,p_200
8,1.320449428021675e-06,0.028680812567472458,movies,p_200
9,4.7034106387400243e-07,0.021362856030464172,movies,p_200
10,7.548538860646659e-08,0.007963906973600388,movies,p_200
11,2.434293300268564e-08,0.010235011577606201,movies,p_200
12,2.1178026088364277e-07,0.030991369858384132,movies,p_200
13,5.467038022288762e-07,0.032713256776332855,movies,p_200
14,6.019544116497855e-07,0.012467815540730953,movies,p_200
15,2.3039281131786993e-06,0.029155204072594643,movies,p_200
16,3.9138782881309453e-07,0.011408109217882156,movies,p_200
17,1.1646317688018826e-07,0.007815618067979813,movies,p_200
18,1.648682257382461e-07,0.012238661758601665,movies,p_200
19,1.1621733619904262e-07,0.014567019417881966,movies,p_200
20,1.9658979510950303e-07,0.057054419070482254,movies,p_200
21,1.1868316107666033e-07,0.1438249945640564,movies,p_200
22,1.430549900760525e-07,0.1756141632795334,movies,p_200
23,1.6368788635645615e-07,0.5596623420715332,movies,p_200
24,2.0501424558005965e-07,0.6330924034118652,movies,p_200
25,5.349581897462485e-07,0.6653557419776917,movies,p_200
26,2.8643123641813872e-06,0.3272107243537903,movies,p_200
27,2.6775924197863787e-06,0.3588402569293976,movies,p_200
28,3.89628951324994e-07,0.7639399170875549,movies,p_200
29,8.484241220685362e-07,0.7686812877655029,movies,p_200
30,1.248211219717632e-06,0.9711897969245911,movies,p_200
31,5.008058451494435e-06,0.5230106115341187,movies,p_200
0,2.308236071257852e-05,0.013944215141236782,movies,p_201
1,1.267990592168644e-05,0.009485501796007156,movies,p_201
2,2.293358875249396e-06,0.008063863031566143,movies,p_201
3,3.1028534976940136e-06,0.020488260313868523,movies,p_201
4,4.685002568294294e-05,0.009292731061577797,movies,p_201
5,1.1790551070589572e-05,0.013730660080909729,movies,p_201
6,2.946937456727028e-05,0.01719747669994831,movies,p_201
7,1.3884656482332502e-06,0.016665436327457428,movies,p_201
8,4.439778422238305e-06,0.029140032827854156,movies,p_201
9,4.013298621430295e-06,0.026249319314956665,movies,p_201
10,1.6850883184815757e-05,0.009511888027191162,movies,p_201
11,4.19862917624414e-05,0.027376702055335045,movies,p_201
12,9.07654975890182e-06,0.017151495441794395,movies,p_201
13,7.161447683756705e-06,0.021596940234303474,movies,p_201
14,4.816336513613351e-06,0.013064833357930183,movies,p_201
15,5.312683697411558e-07,0.014467302709817886,movies,p_201
16,2.2445983631769195e-06,0.02556256763637066,movies,p_201
17,3.644310254458105e-06,0.05494134500622749,movies,p_201
18,1.3117387425154448e-06,0.006124197039753199,movies,p_201
19,1.4800943972659297e-06,0.04076465964317322,movies,p_201
20,4.43445605924353e-06,0.036317139863967896,movies,p_201
21,4.538244866125751e-06,0.08347898721694946,movies,p_201
22,6.921325621078722e-06,0.10755268484354019,movies,p_201
23,1.339784557785606e-05,0.1454787254333496,movies,p_201
24,2.2939761038287543e-05,0.11126711964607239,movies,p_201
25,4.453271685633808e-06,0.09838016331195831,movies,p_201
26,1.011434414976975e-05,0.03327935189008713,movies,p_201
27,1.3041318197792862e-05,0.061152469366788864,movies,p_201
28,8.132883522193879e-06,0.3981550633907318,movies,p_201
29,1.3779609616904054e-05,0.5636702179908752,movies,p_201
30,1.2798478564945981e-05,0.5918747186660767,movies,p_201
31,2.4444514565402642e-05,0.21554484963417053,movies,p_201
0,1.0489382020750782e-06,0.008626817725598812,movies,p_202
1,3.1399363251694012e-06,0.017208732664585114,movies,p_202
2,1.3205180039221887e-05,0.01258589792996645,movies,p_202
3,2.4290902729262598e-06,0.013763605616986752,movies,p_202
4,3.2869172628124943e-06,0.008893041871488094,movies,p_202
5,2.7940498625866894e-07,0.005427540745586157,movies,p_202
6,1.3639647704621893e-06,0.009896178729832172,movies,p_202
7,2.2842286284685542e-07,0.013899736106395721,movies,p_202
8,5.69693945351446e-08,0.011038263328373432,movies,p_202
9,1.8223107645098935e-07,0.041686248034238815,movies,p_202
10,7.691497216910648e-08,0.007676244713366032,movies,p_202
11,1.0764572522248272e-07,0.014998910948634148,movies,p_202
12,1.98676531226738e-07,0.008988761343061924,movies,p_202
13,4.681327538946789e-07,0.010711589828133583,movies,p_202
14,4.514857323556498e-07,0.04946347326040268,movies,p_202
15,2.190970747051324e-07,0.01764724776148796,movies,p_202
16,2.426868093152734e-07,0.007038528565317392,movies,p_202
17,5.314710165293945e-07,0.006529841106384993,movies,p_202
18,6.207782234923798e-07,0.021538835018873215,movies,p_202
19,5.032852641306818e-07,0.014568155631422997,movies,p_202
20,9.591539082975942e-07,0.027104243636131287,movies,p_202
21,3.5624250926957757e-07,0.024926478043198586,movies,p_202
22,4.717173283097509e-07,0.016134202480316162,movies,p_202
23,4.997440328224911e-07,0.1020408347249031,movies,p_202
24,1.1170598099852214e-06,0.06748822331428528,movies,p_202
25,7.335887630688376e-07,0.0716543048620224,movies,p_202
26,1.0783594461827306e-06,0.03239976987242699,movies,p_202
27,6.964269232412335e-07,0.044451430439949036,movies,p_202
28,1.2067748400568235e-07,0.6245099902153015,movies,p_202
29,1.6442309913600184e-07,0.502914547920227,movies,p_202
30,1.978423114223915e-07,0.256511926651001,movies,p_202
31,9.98202153823513e-07,0.24905961751937866,movies,p_202
0,6.797721653128974e-06,0.009438971057534218,movies,p_203
1,1.089436182155623e-06,0.017554471269249916,movies,p_203
2,9.726500138640404e-07,0.02896917797625065,movies,p_203
3,3.5687386912286456e-07,0.010827518068253994,movies,p_203
4,1.0651194060073976e-07,0.009839511476457119,movies,p_203
5,3.914590251952177e-07,0.005157806910574436,movies,p_203
6,3.681377052089374e-07,0.03481858968734741,movies,p_203
7,1.837004504068318e-07,0.006203410215675831,movies,p_203
8,9.537883016719206e-08,0.01814202032983303,movies,p_203
9,8.47616831833875e-07,0.012740484438836575,movies,p_203
10,1.2167031115950522e-07,0.031693171709775925,movies,p_203
11,2.4845351731528353e-07,0.018089719116687775,movies,p_203
12,4.14840172879849e-07,0.007126104086637497,movies,p_203
13,1.534520350787716e-07,0.010112673975527287,movies,p_203
14,3.965776329550863e-07,0.006593042053282261,movies,p_203
15,7.407176099150092e-07,0.03503822907805443,movies,p_203
16,7.569322519884736e-07,0.005279000848531723,movies,p_203
17,1.6557006574657862e-06,0.010207095183432102,movies,p_203
18,1.2245427569723688e-06,0.012335081584751606,movies,p_203
19,4.199115664960118e-06,0.004882141947746277,movies,p_203
20,5.550166406464996e-06,0.009916899725794792,movies,p_203
21,7.507907866965979e-06,0.05554446578025818,movies,p_203
22,5.695242634828901e-06,0.04386553540825844,movies,p_203
23,8.991375580080785e-06,0.021771129220724106,movies,p_203
24,3.8584170397371054e-05,0.01180453971028328,movies,p_203
25,5.827210770803504e-05,0.020118925720453262,movies,p_203
26,8.210448868339881e-05,0.023251162841916084,movies,p_203
27,7.020804332569242e-05,0.019269533455371857,movies,p_203
28,0.0007465577218681574,0.23511911928653717,movies,p_203
29,0.0002733090368565172,0.3933764398097992,movies,p_203
30,0.00036400495446287096,0.28577765822410583,movies,p_203
31,4.509933933150023e-05,0.13984374701976776,movies,p_203
0,5.9477879403857514e-06,0.009808957576751709,movies,p_204
1,9.397888334206073e-07,0.017929524183273315,movies,p_204
2,1.8159175851906184e-06,0.014902670867741108,movies,p_204
3,3.7276754483173136e-07,0.033622659742832184,movies,p_204
4,4.816631360426982e-08,0.02830420807003975,movies,p_204
5,7.793815370860102e-07,0.011748967692255974,movies,p_204
6,7.674352104913851e-07,0.020017845556139946,movies,p_204
7,1.365344019177428e-06,0.010862275026738644,movies,p_204
8,8.108779070425953e-08,0.00811525247991085,movies,p_204
9,2.8814250185860146e-07,0.062407854944467545,movies,p_204
10,8.225442371667668e-08,0.016336709260940552,movies,p_204
11,1.4517725333007547e-07,0.028561703860759735,movies,p_204
12,4.83674682527635e-08,0.012602534145116806,movies,p_204
13,9.216931573519105e-08,0.005860720295459032,movies,p_204
14,1.0017286911079282e-07,0.05607423186302185,movies,p_204
15,3.1093799179870985e-07,0.013451719656586647,movies,p_204
16,1.8698533494898584e-06,0.013043713755905628,movies,p_204
17,3.158263325531152e-06,0.006689609028398991,movies,p_204
18,2.6490311029192526e-06,0.011354140937328339,movies,p_204
19,1.016639271256281e-05,0.013571573421359062,movies,p_204
20,3.136678401460813e-07,0.8805956840515137,movies,p_204
21,8.744279966776958e-08,0.937363862991333,movies,p_204
22,5.418807518253743e-07,0.8854153156280518,movies,p_204
23,1.2747273459012831e-08,0.9712851643562317,movies,p_204
24,3.685918414930711e-08,0.973041832447052,movies,p_204
25,3.1669452482674387e-07,0.9592944383621216,movies,p_204
26,3.0097678518359317e-06,0.8676113486289978,movies,p_204
27,2.01693364942912e-05,0.1880451738834381,movies,p_204
28,0.00013081445649731904,0.1678152233362198,movies,p_204
29,6.520421447930858e-05,0.18379712104797363,movies,p_204
30,7.749710493953899e-05,0.41785991191864014,movies,p_204
31,1.0535705769143533e-05,0.12783536314964294,movies,p_204
0,8.26685118227033e-06,0.009095639921724796,movies,p_205
1,1.1774534414144e-06,0.018833499401807785,movies,p_205
2,2.1639880287693813e-06,0.015943534672260284,movies,p_205
3,6.663143494733959e-07,0.009149731136858463,movies,p_205
4,1.7214692604738957e-07,0.032302238047122955,movies,p_205
5,7.911390866865986e-07,0.009241119027137756,movies,p_205
6,1.071632027560554e-06,0.06696552038192749,movies,p_205
7,5.635383217850176e-07,0.012193306349217892,movies,p_205
8,1.5639970740721765e-07,0.026523437350988388,movies,p_205
9,2.370922857153346e-06,0.009134674444794655,movies,p_205
10,3.8964023474363785e-07,0.017688876017928123,movies,p_205
11,4.816945988750376e-07,0.017096983268857002,movies,p_205
12,1.0900605502683902e-06,0.02041286788880825,movies,p_205
13,9.150380151368154e-07,0.019581353291869164,movies,p_205
14,5.618546197183605e-07,0.04583347961306572,movies,p_205
15,1.284335439777351e-06,0.04397828131914139,movies,p_205
16,1.7951665540749673e-06,0.026063859462738037,movies,p_205
17,7.75145053921733e-06,0.039621397852897644,movies,p_205
18,5.884064194106031e-06,0.015300627797842026,movies,p_205
19,1.5471976439584978e-05,0.012353908270597458,movies,p_205
20,2.0406892872415483e-05,0.006028606090694666,movies,p_205
21,4.613586497725919e-05,0.0071653504855930805,movies,p_205
22,2.2779800929129124e-05,0.010524202138185501,movies,p_205
23,3.714983904501423e-05,0.05291411653161049,movies,p_205
24,9.153778955806047e-05,0.05397440120577812,movies,p_205
25,0.0001543132239021361,0.060910601168870926,movies,p_205
26,0.00017552563804201782,0.058566492050886154,movies,p_205
27,0.00017468296573497355,0.12130438536405563,movies,p_205
28,0.0004833261773455888,0.5835360884666443,movies,p_205
29,0.00014716893201693892,0.5164893865585327,movies,p_205
30,8.386411354877055e-05,0.8259015679359436,movies,p_205
31,6.227676203707233e-05,0.2691061794757843,movies,p_205
0,2.2137405721878167e-06,0.009424635209143162,movies,p_206
1,2.2603606453230896e-07,0.016513334587216377,movies,p_206
2,1.9232318493322964e-07,0.01973443105816841,movies,p_206
3,7.658100571461546e-07,0.007239206228405237,movies,p_206
4,5.287387921271147e-06,0.015315083786845207,movies,p_206
5,1.2807331586373039e-06,0.007638817653059959,movies,p_206
6,1.2453808722057147e-06,0.025836657732725143,movies,p_206
7,2.534054033276334e-07,0.00632159598171711,movies,p_206
8,2.0382330490065215e-07,0.020397355780005455,movies,p_206
9,1.0773794656415703e-06,0.017464781180024147,movies,p_206
10,1.5543080735369585e-05,0.017946939915418625,movies,p_206
11,6.052912340237526e-06,0.026780936866998672,movies,p_206
12,1.6002197753550718e-06,0.019472528249025345,movies,p_206
13,9.564720357957412e-07,0.008773992769420147,movies,p_206
14,3.1059752814144304e-07,0.014281329698860645,movies,p_206
15,2.201543658486571e-08,0.07258589565753937,movies,p_206
16,3.831979622503923e-09,0.014972023665904999,movies,p_206
17,3.859254693594494e-09,0.006956073455512524,movies,p_206
18,1.6896260390808493e-08,0.008224418386816978,movies,p_206
19,2.18542215435491e-08,0.012844875454902649,movies,p_206
20,2.7464123419917996e-08,0.008346335031092167,movies,p_206
21,6.867499990903525e-08,0.012629188597202301,movies,p_206
22,4.950455689822775e-08,0.034171395003795624,movies,p_206
23,1.1674099908987046e-07,0.18566347658634186,movies,p_206
24,2.667838145953283e-07,0.14856816828250885,movies,p_206
25,1.419964235083171e-07,0.18988636136054993,movies,p_206
26,2.0382876186886278e-07,0.07904593646526337,movies,p_206
