layer,ground_truth_prob,top_1_prob,category,prompt_id
8,9.467299832977005e-08,0.011013826355338097,indigenous_peoples,p_35
9,1.6431670246674912e-07,0.009315037168562412,indigenous_peoples,p_35
10,6.878934755150112e-08,0.012164423242211342,indigenous_peoples,p_35
11,8.690425801205492e-08,0.01504402793943882,indigenous_peoples,p_35
12,3.7404765862447675e-07,0.034267064183950424,indigenous_peoples,p_35
13,1.224207437644509e-07,0.008602609857916832,indigenous_peoples,p_35
14,4.141430309800853e-08,0.010126766748726368,indigenous_peoples,p_35
15,8.74477237289284e-08,0.01995192840695381,indigenous_peoples,p_35
16,5.404189096225309e-08,0.013407408259809017,indigenous_peoples,p_35
17,2.2447335368269705e-07,0.007779540494084358,indigenous_peoples,p_35
18,7.001834774200688e-07,0.1278611719608307,indigenous_peoples,p_35
19,7.299349363165675e-06,0.0991070345044136,indigenous_peoples,p_35
20,2.3801956103852717e-06,0.09455705434083939,indigenous_peoples,p_35
21,2.189617816839018e-06,0.05676821246743202,indigenous_peoples,p_35
22,3.6896726669510826e-06,0.08491586893796921,indigenous_peoples,p_35
23,1.3868207133782562e-06,0.15311911702156067,indigenous_peoples,p_35
24,5.233504225543584e-07,0.10969960689544678,indigenous_peoples,p_35
25,2.781600016987795e-07,0.17720936238765717,indigenous_peoples,p_35
26,2.1592300072370563e-06,0.13781164586544037,indigenous_peoples,p_35
27,7.483448598577525e-07,0.18225635588169098,indigenous_peoples,p_35
28,3.793283838149364e-07,0.16977906227111816,indigenous_peoples,p_35
29,9.262177513846837e-07,0.3254115879535675,indigenous_peoples,p_35
30,8.118055120576173e-06,0.11403422802686691,indigenous_peoples,p_35
31,3.4149863950005965e-06,0.37664347887039185,indigenous_peoples,p_35
0,2.1449180565014103e-07,0.044072967022657394,indigenous_peoples,p_36
1,1.0308660591817898e-07,0.009989101439714432,indigenous_peoples,p_36
2,4.243797135927707e-08,0.00564638152718544,indigenous_peoples,p_36
3,8.150665919970379e-09,0.027475284412503242,indigenous_peoples,p_36
4,4.127303654399839e-08,0.012454153969883919,indigenous_peoples,p_36
5,3.870622720114625e-07,0.007330491207540035,indigenous_peoples,p_36
6,2.656736626249767e-07,0.03088979236781597,indigenous_peoples,p_36
7,1.0028806229911424e-07,0.00725387129932642,indigenous_peoples,p_36
8,2.1248844461752014e-07,0.013362078927457333,indigenous_peoples,p_36
9,2.1774577874111856e-07,0.008673914708197117,indigenous_peoples,p_36
10,7.201273888313153e-08,0.007556604687124491,indigenous_peoples,p_36
11,5.046368301009352e-08,0.026722507551312447,indigenous_peoples,p_36
12,1.0009235893448931e-06,0.007079258095473051,indigenous_peoples,p_36
13,9.859253395916312e-07,0.009893020614981651,indigenous_peoples,p_36
14,1.6489134679886774e-07,0.014081265777349472,indigenous_peoples,p_36
15,1.595176115642971e-07,0.017175260931253433,indigenous_peoples,p_36
16,1.5664909369661473e-07,0.02412819117307663,indigenous_peoples,p_36
17,5.12805740982003e-07,0.024314038455486298,indigenous_peoples,p_36
18,1.6566741578571964e-07,0.025661436840891838,indigenous_peoples,p_36
19,1.028288011184486e-06,0.026951726526021957,indigenous_peoples,p_36
20,7.167099624894036e-07,0.06283193826675415,indigenous_peoples,p_36
21,4.029941180760943e-07,0.08820541948080063,indigenous_peoples,p_36
22,2.6758078774946625e-07,0.07840272784233093,indigenous_peoples,p_36
23,2.7985146289211116e-07,0.05856793746352196,indigenous_peoples,p_36
24,2.4749846261329367e-07,0.02711271122097969,indigenous_peoples,p_36
25,7.077496206875367e-07,0.04887084290385246,indigenous_peoples,p_36
26,2.9249308681755792e-06,0.02440529130399227,indigenous_peoples,p_36
27,2.2602487206313526e-06,0.02725340984761715,indigenous_peoples,p_36
28,1.2455805062927539e-06,0.19636096060276031,indigenous_peoples,p_36
29,3.5785733416560106e-06,0.27701789140701294,indigenous_peoples,p_36
30,2.031245003308868e-06,0.3288816809654236,indigenous_peoples,p_36
31,5.542229359889461e-07,0.2026052474975586,indigenous_peoples,p_36
0,5.571648671320872e-07,0.023879947140812874,indigenous_peoples,p_37
1,2.7735291041608434e-07,0.025796616449952126,indigenous_peoples,p_37
2,1.9613477064694962e-08,0.005957367364317179,indigenous_peoples,p_37
3,5.362842614431429e-09,0.010229990817606449,indigenous_peoples,p_37
4,1.6364253951905994e-07,0.054151613265275955,indigenous_peoples,p_37
5,3.418478229377797e-07,0.007683087605983019,indigenous_peoples,p_37
6,1.409565584253869e-07,0.01167517900466919,indigenous_peoples,p_37
7,8.339220585185103e-07,0.07605721056461334,indigenous_peoples,p_37
8,5.879174977962975e-07,0.011379593051970005,indigenous_peoples,p_37
9,3.3476635508122854e-07,0.023047171533107758,indigenous_peoples,p_37
10,3.1970055260899244e-06,0.01948563940823078,indigenous_peoples,p_37
11,1.7012639546010178e-06,0.016982199624180794,indigenous_peoples,p_37
12,3.7891029478487326e-06,0.008364823646843433,indigenous_peoples,p_37
13,6.588119845218898e-07,0.008548359386622906,indigenous_peoples,p_37
14,1.2662018207265646e-06,0.007730930112302303,indigenous_peoples,p_37
15,4.1516463511470647e-07,0.009399954229593277,indigenous_peoples,p_37
16,3.035670204099006e-07,0.004598835948854685,indigenous_peoples,p_37
17,8.864067808644904e-07,0.00930508691817522,indigenous_peoples,p_37
18,1.4940439996280475e-06,0.012433057650923729,indigenous_peoples,p_37
19,1.3474742672769935e-06,0.0190789345651865,indigenous_peoples,p_37
20,5.328994348019478e-07,0.010657425969839096,indigenous_peoples,p_37
21,1.2793751693607192e-06,0.008489607833325863,indigenous_peoples,p_37
22,2.8134468266216572e-06,0.007504017557948828,indigenous_peoples,p_37
23,1.7249835764232557e-06,0.008166894316673279,indigenous_peoples,p_37
24,2.2257870568864746e-06,0.04484677314758301,indigenous_peoples,p_37
25,1.9845831502607325e-06,0.03868532180786133,indigenous_peoples,p_37
26,3.0309579415188637e-06,0.25751993060112,indigenous_peoples,p_37
27,2.3567447442474077e-06,0.1664806306362152,indigenous_peoples,p_37
28,8.681690815137699e-07,0.31724634766578674,indigenous_peoples,p_37
29,1.9383915059734136e-06,0.15599609911441803,indigenous_peoples,p_37
30,3.6070775877306005e-06,0.5454694032669067,indigenous_peoples,p_37
31,6.706522071908694e-06,0.16740351915359497,indigenous_peoples,p_37
0,1.1425373713791487e-06,0.013690720312297344,indigenous_peoples,p_38
1,3.3970633239732706e-07,0.016046250239014626,indigenous_peoples,p_38
2,2.9717471079493407e-06,0.010831029154360294,indigenous_peoples,p_38
3,8.88724514425121e-07,0.012816235423088074,indigenous_peoples,p_38
4,2.2072413230489474e-06,0.09331127256155014,indigenous_peoples,p_38
5,2.864544057956664e-06,0.02410932257771492,indigenous_peoples,p_38
6,1.4947925137676066e-06,0.03775910288095474,indigenous_peoples,p_38
7,1.3042091495663044e-06,0.008288453333079815,indigenous_peoples,p_38
8,4.822617938771145e-06,0.02185354195535183,indigenous_peoples,p_38
9,9.269899237551726e-06,0.020023921504616737,indigenous_peoples,p_38
10,9.503779438091442e-06,0.008362588472664356,indigenous_peoples,p_38
11,1.0177430340263527e-05,0.00568510452285409,indigenous_peoples,p_38
12,3.3315377550025005e-06,0.024202045053243637,indigenous_peoples,p_38
13,2.000597851292696e-05,0.015543539077043533,indigenous_peoples,p_38
14,7.723895691924554e-07,0.006516752298921347,indigenous_peoples,p_38
15,1.300614167121239e-05,0.0081764105707407,indigenous_peoples,p_38
16,1.2134122698626015e-05,0.019105784595012665,indigenous_peoples,p_38
17,6.309574473561952e-06,0.023719241842627525,indigenous_peoples,p_38
18,5.880931894353125e-06,0.016854343935847282,indigenous_peoples,p_38
19,1.125377025346097e-06,0.012187275104224682,indigenous_peoples,p_38
20,1.8126808072338463e-06,0.07392716407775879,indigenous_peoples,p_38
21,1.2069587000951287e-06,0.3209923505783081,indigenous_peoples,p_38
22,1.1599410072449245e-06,0.3535236120223999,indigenous_peoples,p_38
23,1.1731342510756804e-06,0.31569457054138184,indigenous_peoples,p_38
24,1.3640334373121732e-06,0.09636230766773224,indigenous_peoples,p_38
25,1.6020242128433893e-06,0.031183315441012383,indigenous_peoples,p_38
26,2.8695220066765614e-07,0.01731218583881855,indigenous_peoples,p_38
27,2.087801505012976e-07,0.024177536368370056,indigenous_peoples,p_38
28,4.7036968453539885e-07,0.02026795968413353,indigenous_peoples,p_38
29,7.499132834709599e-07,0.025944864377379417,indigenous_peoples,p_38
30,4.327531769376947e-06,0.028421685099601746,indigenous_peoples,p_38
31,3.01953696180135e-05,0.16441883146762848,indigenous_peoples,p_38
0,1.5060402347444324e-06,0.012306688353419304,indigenous_peoples,p_39
1,2.1863540951017058e-06,0.010062433779239655,indigenous_peoples,p_39
2,2.3585364488099003e-06,0.019020361825823784,indigenous_peoples,p_39
3,2.2665315100312e-06,0.012006755918264389,indigenous_peoples,p_39
4,4.788131263921969e-06,0.00499978382140398,indigenous_peoples,p_39
5,1.0612747246341314e-05,0.04269661009311676,indigenous_peoples,p_39
6,5.082577445136849e-06,0.013445977121591568,indigenous_peoples,p_39
7,1.8133963521904661e-06,0.009750407189130783,indigenous_peoples,p_39
8,2.862335861664178e-07,0.008864960633218288,indigenous_peoples,p_39
9,2.64798188709392e-07,0.007825871929526329,indigenous_peoples,p_39
10,3.6827776739301044e-07,0.009993411600589752,indigenous_peoples,p_39
11,2.451027285133023e-06,0.00480561563745141,indigenous_peoples,p_39
12,1.155395125351788e-06,0.022034989669919014,indigenous_peoples,p_39
13,8.113821081678907e-07,0.011375290341675282,indigenous_peoples,p_39
14,2.2177681557877804e-07,0.018767762929201126,indigenous_peoples,p_39
15,1.4774364842651266e-07,0.011172125115990639,indigenous_peoples,p_39
16,7.291699688494191e-08,0.05719180032610893,indigenous_peoples,p_39
17,1.8823294567482662e-07,0.01291345153003931,indigenous_peoples,p_39
18,2.8077633373868593e-07,0.01868203468620777,indigenous_peoples,p_39
19,2.2527349301526556e-06,0.017691537737846375,indigenous_peoples,p_39
20,5.852095910086064e-06,0.023258747532963753,indigenous_peoples,p_39
21,5.221688297751825e-06,0.015719719231128693,indigenous_peoples,p_39
22,1.3630246940010693e-05,0.01818326860666275,indigenous_peoples,p_39
23,1.2805601727450266e-05,0.02346710115671158,indigenous_peoples,p_39
24,6.535475222335663e-06,0.030154800042510033,indigenous_peoples,p_39
25,6.797711193939904e-06,0.026238324120640755,indigenous_peoples,p_39
26,5.139800578035647e-06,0.06227896735072136,indigenous_peoples,p_39
27,4.214389264234342e-06,0.05796632170677185,indigenous_peoples,p_39
28,4.590086518874159e-06,0.3873911499977112,indigenous_peoples,p_39
29,3.6930305213900283e-06,0.2102108597755432,indigenous_peoples,p_39
30,9.910593234963017e-07,0.12137974053621292,indigenous_peoples,p_39
31,1.2952422139278497e-06,0.15111936628818512,indigenous_peoples,p_39
0,5.238081826064445e-07,0.007508267182856798,indigenous_peoples,p_40
1,1.6232362440860015e-06,0.00806469190865755,indigenous_peoples,p_40
2,2.5676175141597923e-07,0.00784158706665039,indigenous_peoples,p_40
3,3.8958816617196135e-07,0.0060846926644444466,indigenous_peoples,p_40
4,7.265754220497911e-08,0.01942618191242218,indigenous_peoples,p_40
5,1.6835128846537373e-08,0.011599507182836533,indigenous_peoples,p_40
6,9.447774118598318e-08,0.021472791209816933,indigenous_peoples,p_40
7,2.0717747872822656e-07,0.00862354226410389,indigenous_peoples,p_40
8,1.2450512087980314e-07,0.019047342240810394,indigenous_peoples,p_40
9,2.1821524853748997e-07,0.015810221433639526,indigenous_peoples,p_40
10,3.315174268436749e-08,0.010246952064335346,indigenous_peoples,p_40
11,2.0581651938300638e-08,0.005812590941786766,indigenous_peoples,p_40
12,1.8719376839726465e-06,0.015676721930503845,indigenous_peoples,p_40
13,3.032507265743334e-06,0.01606781780719757,indigenous_peoples,p_40
14,3.299023774161469e-06,0.008392485789954662,indigenous_peoples,p_40
15,5.458705913952144e-07,0.01448128279298544,indigenous_peoples,p_40
16,2.0210795526054426e-07,0.020454877987504005,indigenous_peoples,p_40
17,7.613994057464879e-06,0.030841754749417305,indigenous_peoples,p_40
18,6.754042715328978e-06,0.024103054776787758,indigenous_peoples,p_40
19,3.2484363146068063e-06,0.030981607735157013,indigenous_peoples,p_40
20,5.408057290878787e-07,0.02129214257001877,indigenous_peoples,p_40
21,2.230620111731696e-06,0.013817780651152134,indigenous_peoples,p_40
22,1.7206175471073948e-06,0.016629789024591446,indigenous_peoples,p_40
23,2.6870955025515286e-06,0.011340182274580002,indigenous_peoples,p_40
24,2.288160203534062e-06,0.016904611140489578,indigenous_peoples,p_40
25,9.071238309843466e-06,0.006486833561211824,indigenous_peoples,p_40
26,7.2011880547506735e-06,0.015395835973322392,indigenous_peoples,p_40
27,5.261878868623171e-06,0.03505267947912216,indigenous_peoples,p_40
28,1.3049953849986196e-05,0.14924323558807373,indigenous_peoples,p_40
29,1.709033313090913e-05,0.2558055818080902,indigenous_peoples,p_40
30,0.00041316321585327387,0.23035573959350586,indigenous_peoples,p_40
31,0.0013149436563253403,0.1605495810508728,indigenous_peoples,p_40
0,1.7431153764846385e-06,0.009382415562868118,indigenous_peoples,p_41
1,3.437517364091036e-07,0.018862567842006683,indigenous_peoples,p_41
2,5.803172697937953e-08,0.012833695858716965,indigenous_peoples,p_41
3,5.673311065379494e-08,0.021725919097661972,indigenous_peoples,p_41
4,8.17480394488257e-09,0.0185146052390337,indigenous_peoples,p_41
5,1.1064734906085505e-08,0.01964758336544037,indigenous_peoples,p_41
6,5.381065903975468e-08,0.037244461476802826,indigenous_peoples,p_41
7,3.484682409293782e-08,0.09107107669115067,indigenous_peoples,p_41
8,2.157244161082872e-08,0.014621182344853878,indigenous_peoples,p_41
9,4.339091219662805e-08,0.014579645358026028,indigenous_peoples,p_41
10,2.3801918658250543e-08,0.013245061039924622,indigenous_peoples,p_41
11,2.0109903076104274e-08,0.009457098320126534,indigenous_peoples,p_41
12,1.463443677351961e-08,0.14220964908599854,indigenous_peoples,p_41
13,5.120219359611156e-09,0.02742532640695572,indigenous_peoples,p_41
14,9.43556521804112e-09,0.02553694136440754,indigenous_peoples,p_41
15,7.727325623818615e-08,0.03834453597664833,indigenous_peoples,p_41
16,7.0196715107329055e-09,0.024153370410203934,indigenous_peoples,p_41
17,1.278945660487807e-07,0.023109707981348038,indigenous_peoples,p_41
18,1.3799898397337529e-06,0.012804406695067883,indigenous_peoples,p_41
19,7.03025307302596e-07,0.02055875025689602,indigenous_peoples,p_41
20,3.1293745905713877e-07,0.010425850749015808,indigenous_peoples,p_41
21,1.1514557627378963e-06,0.007181204855442047,indigenous_peoples,p_41
22,1.0678318176360335e-06,0.008846703916788101,indigenous_peoples,p_41
23,9.734927743920707e-07,0.008715005591511726,indigenous_peoples,p_41
24,6.808074886066606e-06,0.006385389715433121,indigenous_peoples,p_41
25,5.858442364115035e-06,0.0057367729023098946,indigenous_peoples,p_41
26,1.6127962226164527e-05,0.009492509067058563,indigenous_peoples,p_41
27,1.1579759302549064e-05,0.025635886937379837,indigenous_peoples,p_41
28,1.437785158486804e-05,0.20789898931980133,indigenous_peoples,p_41
29,1.7353089788230136e-05,0.154012531042099,indigenous_peoples,p_41
30,0.000981744029559195,0.3432186245918274,indigenous_peoples,p_41
31,0.00033148404327221215,0.21910615265369415,indigenous_peoples,p_41
0,5.115671683597611e-06,0.015111706219613552,indigenous_peoples,p_42
1,8.548400955987745e-07,0.009150879457592964,indigenous_peoples,p_42
2,6.36223944638914e-07,0.006489692255854607,indigenous_peoples,p_42
3,3.3489946815734584e-08,0.009603481739759445,indigenous_peoples,p_42
4,2.1123849336390776e-09,0.03680801019072533,indigenous_peoples,p_42
5,3.3246418951193846e-09,0.027118321508169174,indigenous_peoples,p_42
6,4.8441087585615605e-08,0.029148221015930176,indigenous_peoples,p_42
7,2.927125706264633e-07,0.017311492934823036,indigenous_peoples,p_42
8,2.0286188728846355e-08,0.022961193695664406,indigenous_peoples,p_42
9,3.329363806869878e-08,0.007677251938730478,indigenous_peoples,p_42
10,2.812729604784181e-08,0.01776968687772751,indigenous_peoples,p_42
11,5.759621668488535e-09,0.009017718955874443,indigenous_peoples,p_42
12,4.491739424850039e-09,0.014950892888009548,indigenous_peoples,p_42
13,2.2518994668985215e-08,0.007034596987068653,indigenous_peoples,p_42
14,2.2600148952278687e-07,0.006284571252763271,indigenous_peoples,p_42
15,1.3780362451143446e-07,0.015515941195189953,indigenous_peoples,p_42
16,2.3138289506619003e-08,0.02376100793480873,indigenous_peoples,p_42
17,4.1233828795839145e-08,0.03063545748591423,indigenous_peoples,p_42
18,2.8966050891199302e-08,0.02189289592206478,indigenous_peoples,p_42
19,9.180632076777329e-08,0.10002045333385468,indigenous_peoples,p_42
20,5.928182389425274e-08,0.17916902899742126,indigenous_peoples,p_42
21,6.729002421934638e-08,0.18656522035598755,indigenous_peoples,p_42
22,4.731874980734574e-08,0.1318017542362213,indigenous_peoples,p_42
23,1.0035588360324255e-08,0.31233590841293335,indigenous_peoples,p_42
24,5.623758170258952e-08,0.2273421287536621,indigenous_peoples,p_42
25,1.1746129047196519e-07,0.20661650598049164,indigenous_peoples,p_42
26,6.919486850165413e-07,0.09480344504117966,indigenous_peoples,p_42
27,2.0332588519522687e-06,0.1111309751868248,indigenous_peoples,p_42
28,0.0035046562552452087,0.18008814752101898,indigenous_peoples,p_42
29,0.00017896054487209767,0.052999965846538544,indigenous_peoples,p_42
30,0.00018672063015401363,0.2999654710292816,indigenous_peoples,p_42
31,0.00038343577762134373,0.2984468638896942,indigenous_peoples,p_42
0,1.2188795608381042e-06,0.015111706219613552,indigenous_peoples,p_43
1,1.0455116807861486e-06,0.009150879457592964,indigenous_peoples,p_43
2,1.5723119304311695e-06,0.006489692255854607,indigenous_peoples,p_43
3,4.069916030857712e-06,0.009603481739759445,indigenous_peoples,p_43
4,3.067079035190545e-08,0.03680801019072533,indigenous_peoples,p_43
5,2.7577002015277685e-07,0.027118321508169174,indigenous_peoples,p_43
6,8.899781391846773e-07,0.029148221015930176,indigenous_peoples,p_43
7,1.2109285307815298e-06,0.017311492934823036,indigenous_peoples,p_43
8,5.116957026984892e-07,0.022961193695664406,indigenous_peoples,p_43
9,2.2351803181663854e-06,0.007677251938730478,indigenous_peoples,p_43
10,7.279253622982651e-06,0.01776968687772751,indigenous_peoples,p_43
11,1.0034911611001007e-05,0.009017718955874443,indigenous_peoples,p_43
12,2.556649997131899e-05,0.014950892888009548,indigenous_peoples,p_43
13,3.1735122320242226e-05,0.007034596987068653,indigenous_peoples,p_43
14,2.17837919080921e-06,0.006284571252763271,indigenous_peoples,p_43
15,4.390930371300783e-06,0.015515941195189953,indigenous_peoples,p_43
16,1.6190381302294554e-07,0.02376100793480873,indigenous_peoples,p_43
17,8.737775374356715e-07,0.03063545748591423,indigenous_peoples,p_43
18,4.3218417999923986e-07,0.02189289592206478,indigenous_peoples,p_43
19,1.0260265526085277e-06,0.10002045333385468,indigenous_peoples,p_43
20,3.1498231578552804e-07,0.17916902899742126,indigenous_peoples,p_43
21,3.30273763893274e-07,0.18656522035598755,indigenous_peoples,p_43
22,4.6041461132517725e-07,0.1318017542362213,indigenous_peoples,p_43
23,1.52049768331608e-08,0.31233590841293335,indigenous_peoples,p_43
24,3.9933905071620757e-08,0.2273421287536621,indigenous_peoples,p_43
25,8.667183237776044e-08,0.20661650598049164,indigenous_peoples,p_43
26,2.117617214025813e-06,0.09480344504117966,indigenous_peoples,p_43
27,6.284249138843734e-06,0.1111309751868248,indigenous_peoples,p_43
28,6.351407137117349e-06,0.18008814752101898,indigenous_peoples,p_43
29,1.3783165741187986e-05,0.052999965846538544,indigenous_peoples,p_43
30,0.000256148079643026,0.2999654710292816,indigenous_peoples,p_43
31,3.572717832867056e-05,0.2984468638896942,indigenous_peoples,p_43
0,8.304023140226491e-07,0.02726796641945839,indigenous_peoples,p_44
1,9.586419764673337e-07,0.006291942670941353,indigenous_peoples,p_44
2,8.848425636642787e-07,0.030952157452702522,indigenous_peoples,p_44
3,2.0829263576160884e-06,0.006263666320592165,indigenous_peoples,p_44
4,4.966002961737104e-06,0.022822897881269455,indigenous_peoples,p_44
5,1.5357687743744464e-06,0.021155403926968575,indigenous_peoples,p_44
6,3.7292702472768724e-06,0.007495106663554907,indigenous_peoples,p_44
7,1.8459588773112046e-06,0.026749983429908752,indigenous_peoples,p_44
8,9.30605267512874e-07,0.07355620712041855,indigenous_peoples,p_44
