layer,ground_truth_prob,top_1_prob,category,prompt_id
9,3.544929541021702e-07,0.0402253083884716,dances,p_100
10,1.2101459105906542e-06,0.009766055271029472,dances,p_100
11,4.1541110817888693e-07,0.008759735152125359,dances,p_100
12,6.020234195602825e-07,0.0066537209786474705,dances,p_100
13,2.9191031103437126e-07,0.006071287207305431,dances,p_100
14,2.324105139450694e-07,0.005035690031945705,dances,p_100
15,3.2669433380760893e-07,0.011312042362987995,dances,p_100
16,2.205077862527105e-07,0.005319463554769754,dances,p_100
17,3.9697607689959113e-07,0.016609227284789085,dances,p_100
18,6.460122676799074e-07,0.023840047419071198,dances,p_100
19,6.553820526278287e-07,0.0067557962611317635,dances,p_100
20,4.467907501748414e-07,0.006364946719259024,dances,p_100
21,1.2936659459228395e-06,0.005939844064414501,dances,p_100
22,2.023830802500015e-06,0.010082525201141834,dances,p_100
23,9.835774790190044e-07,0.02195833995938301,dances,p_100
24,1.8647178876562975e-06,0.012329690158367157,dances,p_100
25,1.5529980146311573e-06,0.05043960362672806,dances,p_100
26,2.202842779297498e-06,0.020022714510560036,dances,p_100
27,2.192170541093219e-06,0.04632565379142761,dances,p_100
28,3.856546584302123e-07,0.6790795922279358,dances,p_100
29,6.966980663491995e-07,0.6726452112197876,dances,p_100
30,3.668760086839029e-07,0.6883133053779602,dances,p_100
31,3.2290181479766034e-06,0.22464677691459656,dances,p_100
0,5.918477654631715e-07,0.03324028477072716,dances,p_101
1,1.9764276260048064e-07,0.014966663904488087,dances,p_101
2,6.349007009021079e-08,0.0060999635607004166,dances,p_101
3,2.9914630772509554e-08,0.02249859645962715,dances,p_101
4,9.247640377907373e-07,0.01665930077433586,dances,p_101
5,2.7454527753434377e-06,0.026666216552257538,dances,p_101
6,3.4248830615979386e-07,0.036281339824199677,dances,p_101
7,2.6963527943735244e-06,0.048029154539108276,dances,p_101
8,7.07979381786572e-07,0.011417631059885025,dances,p_101
9,4.9201139518118e-07,0.025561844930052757,dances,p_101
10,5.971341579424916e-06,0.008508590050041676,dances,p_101
11,8.429764761785918e-07,0.02775067463517189,dances,p_101
12,1.821077262320614e-06,0.018419217318296432,dances,p_101
13,8.575889864914643e-07,0.006605085451155901,dances,p_101
14,7.989340247149812e-07,0.004309034440666437,dances,p_101
15,8.631679406789772e-07,0.004694937262684107,dances,p_101
16,5.216699605625763e-07,0.006618008483201265,dances,p_101
17,5.087612748866377e-07,0.006975836120545864,dances,p_101
18,1.413341919942468e-06,0.010106818750500679,dances,p_101
19,1.5363524425993091e-06,0.005382407456636429,dances,p_101
20,1.3118074093654286e-06,0.010834417305886745,dances,p_101
21,2.4043376924964832e-06,0.009653948247432709,dances,p_101
22,2.9983680178702343e-06,0.015635346993803978,dances,p_101
23,2.6910142878477927e-06,0.008538778871297836,dances,p_101
24,3.211017246940173e-05,0.018390420824289322,dances,p_101
25,2.8819347789976746e-05,0.03386252745985985,dances,p_101
26,3.6468896723818034e-05,0.03908221423625946,dances,p_101
27,2.2218104277271777e-05,0.0959986001253128,dances,p_101
28,3.7928592178104736e-07,0.9287480115890503,dances,p_101
29,4.5560412331724365e-07,0.9209050536155701,dances,p_101
30,1.2474184813981992e-06,0.844508707523346,dances,p_101
31,9.386193596583325e-06,0.27982717752456665,dances,p_101
0,7.99978749910224e-07,0.019765179604291916,dances,p_102
1,3.717434253758256e-07,0.00895271822810173,dances,p_102
2,5.828673721453015e-08,0.006868796888738871,dances,p_102
3,1.8345275520914583e-08,0.021754685789346695,dances,p_102
4,7.58852308990754e-07,0.011466385796666145,dances,p_102
5,1.983036781894043e-06,0.006883526686578989,dances,p_102
6,1.42427197147299e-07,0.013792801648378372,dances,p_102
7,8.145750030053023e-07,0.025827443227171898,dances,p_102
8,2.8540034691104665e-07,0.01596216857433319,dances,p_102
9,2.421286069420603e-07,0.03230605646967888,dances,p_102
10,2.0539423530863132e-06,0.008768302388489246,dances,p_102
11,6.759399866496096e-07,0.02079503796994686,dances,p_102
12,7.385654043901013e-07,0.009195155464112759,dances,p_102
13,6.358994824040565e-07,0.010101527906954288,dances,p_102
14,3.9059221990100923e-07,0.004793570842593908,dances,p_102
15,6.776875238756475e-07,0.0058993068523705006,dances,p_102
16,4.67015183858166e-07,0.007388905622065067,dances,p_102
17,3.3605564908611996e-07,0.00425965478643775,dances,p_102
18,6.84426822772366e-07,0.005458891857415438,dances,p_102
19,9.102984677156201e-07,0.0077675580978393555,dances,p_102
20,7.569634021820093e-07,0.0224573016166687,dances,p_102
21,1.3686446891369997e-06,0.029876109212636948,dances,p_102
22,1.7077322809200268e-06,0.048689521849155426,dances,p_102
23,1.1381649756003753e-06,0.027421006932854652,dances,p_102
24,7.107784313120646e-06,0.054267581552267075,dances,p_102
25,6.1099872254999354e-06,0.06967298686504364,dances,p_102
26,9.180992492474616e-06,0.09563407301902771,dances,p_102
27,5.142082954989746e-06,0.20069023966789246,dances,p_102
28,6.0214155439553e-08,0.9452438354492188,dances,p_102
29,7.857845218950388e-08,0.9446640014648438,dances,p_102
30,2.541293042668258e-07,0.7513313889503479,dances,p_102
31,4.502323918131879e-06,0.3279429078102112,dances,p_102
0,6.272358587011695e-05,0.02487899735569954,dances,p_103
1,3.363849828019738e-05,0.014359230175614357,dances,p_103
2,3.5109867440041853e-06,0.019521918147802353,dances,p_103
3,5.422663434728747e-06,0.027330080047249794,dances,p_103
4,9.700169357529376e-06,0.019081341102719307,dances,p_103
5,2.896086925829877e-06,0.022281160578131676,dances,p_103
6,1.4814266933171893e-06,0.010070978663861752,dances,p_103
7,6.4832590851438e-08,0.030056456103920937,dances,p_103
8,4.338185632946079e-08,0.017107363790273666,dances,p_103
9,5.267187930257933e-07,0.0060591502115130424,dances,p_103
10,5.876692057427135e-07,0.013471410609781742,dances,p_103
11,9.388415378452919e-08,0.029227517545223236,dances,p_103
12,2.153543192662255e-07,0.051623277366161346,dances,p_103
13,5.085866519038973e-07,0.012522315606474876,dances,p_103
14,5.522277319869318e-07,0.009006264619529247,dances,p_103
15,4.3399487026363204e-07,0.024952877312898636,dances,p_103
16,3.4929104231196106e-07,0.028554469347000122,dances,p_103
17,4.289536548185424e-07,0.029727423563599586,dances,p_103
18,4.420435573138093e-07,0.02869907021522522,dances,p_103
19,2.5565879013811355e-07,0.0724373534321785,dances,p_103
20,2.3322633069255971e-07,0.06792201846837997,dances,p_103
21,2.1243387493541377e-07,0.053484957665205,dances,p_103
22,1.9057661404531245e-07,0.04067378491163254,dances,p_103
23,1.6522653822903521e-07,0.043218616396188736,dances,p_103
24,1.1777119368616695e-07,0.0708487331867218,dances,p_103
25,1.0070110789683895e-07,0.033543504774570465,dances,p_103
26,2.48516215606287e-07,0.03647530451416969,dances,p_103
27,4.896323275715986e-07,0.09796936064958572,dances,p_103
28,1.1724333148777077e-07,0.3703875243663788,dances,p_103
29,7.124287293436282e-08,0.5096865892410278,dances,p_103
30,1.554623310084935e-07,0.5014621615409851,dances,p_103
31,3.3569060065019585e-07,0.2658316493034363,dances,p_103
0,1.4254260349844117e-06,0.02031375654041767,painters,p_104
1,2.0380750811455073e-06,0.014022563584148884,painters,p_104
2,4.5517711555476126e-07,0.018329285085201263,painters,p_104
3,1.739843185077916e-07,0.019497767090797424,painters,p_104
4,1.75873637431323e-07,0.009440068155527115,painters,p_104
5,4.5076697574586433e-07,0.010927153751254082,painters,p_104
6,7.727130082457734e-07,0.016684873029589653,painters,p_104
7,3.6217502952240466e-07,0.03723716735839844,painters,p_104
8,4.5455415431661095e-08,0.015920983627438545,painters,p_104
9,3.08703924645215e-08,0.02483140490949154,painters,p_104
10,4.793133712155395e-08,0.012465289793908596,painters,p_104
11,1.296063913969192e-07,0.026926636695861816,painters,p_104
12,3.2962791607360487e-08,0.01191423274576664,painters,p_104
13,5.2766544911264646e-08,0.01058640331029892,painters,p_104
14,1.1451955828079008e-07,0.015988122671842575,painters,p_104
15,1.121200966736069e-06,0.02383502386510372,painters,p_104
16,5.181839810575184e-07,0.01660657674074173,painters,p_104
17,7.915990067886014e-07,0.031210539862513542,painters,p_104
18,1.014756321637833e-06,0.020090319216251373,painters,p_104
19,2.4179798856494017e-06,0.025773677974939346,painters,p_104
20,8.823709322314244e-06,0.01136417593806982,painters,p_104
21,7.38986909709638e-06,0.014967897906899452,painters,p_104
22,3.4795057217706926e-06,0.025293579325079918,painters,p_104
23,3.0966555186751066e-06,0.012638764455914497,painters,p_104
24,1.9979117951152148e-06,0.014137583784759045,painters,p_104
25,1.1611693935265066e-06,0.02947453036904335,painters,p_104
26,1.108859237319848e-06,0.04689069092273712,painters,p_104
27,1.717527197797608e-06,0.025114109739661217,painters,p_104
28,1.1954523415624863e-06,0.1999816596508026,painters,p_104
29,2.6809668725036317e-06,0.10569577664136887,painters,p_104
30,3.0328303637361387e-06,0.08414436876773834,painters,p_104
31,7.448458063663566e-07,0.14275886118412018,painters,p_104
0,1.2444065760064404e-06,0.02065061591565609,painters,p_105
1,1.3405289109869045e-06,0.011849525384604931,painters,p_105
2,1.4167129336328799e-07,0.0139519814401865,painters,p_105
3,7.991310013721886e-08,0.005743436980992556,painters,p_105
4,6.665364935543039e-07,0.01806904375553131,painters,p_105
5,2.4011762889131205e-06,0.013044317252933979,painters,p_105
6,1.8745724901236827e-06,0.024611109867691994,painters,p_105
7,3.4281072203157237e-07,0.05477747693657875,painters,p_105
8,7.49602264704663e-08,0.006191566586494446,painters,p_105
9,2.449943394822185e-07,0.01633327826857567,painters,p_105
10,5.105145532979805e-07,0.0077393753454089165,painters,p_105
11,9.575880994816544e-07,0.012804222293198109,painters,p_105
12,1.1896340623707147e-07,0.034648969769477844,painters,p_105
13,1.485260128220034e-07,0.02948649227619171,painters,p_105
14,2.7649335265778063e-07,0.022261587902903557,painters,p_105
15,4.2286051211704034e-06,0.006512222811579704,painters,p_105
16,3.887738785124384e-06,0.020102327689528465,painters,p_105
17,5.192987828195328e-06,0.02134094387292862,painters,p_105
18,5.399884685175493e-06,0.039580509066581726,painters,p_105
19,3.546086873029708e-06,0.01729743741452694,painters,p_105
20,6.662153282377403e-06,0.006713356357067823,painters,p_105
21,4.936764526064508e-06,0.011371328495442867,painters,p_105
22,8.485561920679174e-06,0.00896616093814373,painters,p_105
23,7.259305675688665e-06,0.02920275181531906,painters,p_105
24,3.360082700964995e-05,0.027259649708867073,painters,p_105
25,5.511672134161927e-05,0.015463161282241344,painters,p_105
26,0.00013749765639659017,0.012547287158668041,painters,p_105
27,6.781008414691314e-05,0.04355686902999878,painters,p_105
28,2.0199076971039176e-05,0.21123625338077545,painters,p_105
29,1.640762457100209e-05,0.3310208320617676,painters,p_105
30,1.2445731954358052e-05,0.3806382715702057,painters,p_105
31,1.4512368579744361e-05,0.2341136336326599,painters,p_105
0,9.704543799671228e-07,0.021015921607613564,painters,p_106
1,1.481156118643412e-06,0.010409237816929817,painters,p_106
2,2.291999408043921e-07,0.009867178276181221,painters,p_106
3,4.953804477736412e-08,0.004485181532800198,painters,p_106
4,5.098869451103383e-07,0.021053841337561607,painters,p_106
5,2.049629529210506e-06,0.007137988694012165,painters,p_106
6,5.908164439460961e-06,0.024473894387483597,painters,p_106
7,2.6466691451787483e-06,0.007176956161856651,painters,p_106
8,2.803705854148575e-07,0.010230552405118942,painters,p_106
9,6.072930602840643e-08,0.008985921740531921,painters,p_106
10,5.292771447784617e-07,0.049204543232917786,painters,p_106
11,1.3330015917745186e-06,0.010638071224093437,painters,p_106
12,1.1661924190775608e-06,0.012791591696441174,painters,p_106
13,1.3332494290807517e-06,0.012120901606976986,painters,p_106
14,1.958988832484465e-06,0.020318713039159775,painters,p_106
15,2.1440615455503576e-05,0.06178290396928787,painters,p_106
16,1.3065563507552724e-05,0.012712107971310616,painters,p_106
17,1.160447845904855e-05,0.010400933213531971,painters,p_106
18,6.093967385822907e-06,0.07818059623241425,painters,p_106
19,1.7825609575083945e-06,0.016386477276682854,painters,p_106
20,4.531953436526237e-06,0.012006387114524841,painters,p_106
21,4.165768586972263e-06,0.033004581928253174,painters,p_106
22,5.1811216508212965e-06,0.0512549988925457,painters,p_106
23,5.470778887683991e-06,0.07753656804561615,painters,p_106
24,1.807742955861613e-05,0.11914669722318649,painters,p_106
25,3.695137274917215e-05,0.07249923795461655,painters,p_106
26,4.8542940930929035e-05,0.07947501540184021,painters,p_106
27,1.0674273653421551e-05,0.16845151782035828,painters,p_106
28,1.100423332900391e-06,0.5820881724357605,painters,p_106
29,9.142311796495051e-07,0.6180974245071411,painters,p_106
30,1.585384438840265e-06,0.39114701747894287,painters,p_106
31,5.058945134805981e-06,0.3679189383983612,painters,p_106
0,1.8458973727319972e-06,0.00874355062842369,painters,p_107
1,1.961973339348333e-06,0.05298556014895439,painters,p_107
2,3.378402197995456e-07,0.023803777992725372,painters,p_107
3,1.8201286877683742e-07,0.007533820811659098,painters,p_107
4,1.3013554678309447e-07,0.019888991490006447,painters,p_107
5,4.590801268022915e-07,0.010974054224789143,painters,p_107
6,2.9220668693596963e-06,0.027228817343711853,painters,p_107
7,5.821521540383401e-07,0.012785060331225395,painters,p_107
8,4.5655266944777395e-07,0.011154900304973125,painters,p_107
9,8.097124464256922e-07,0.02923518978059292,painters,p_107
10,7.111818263183523e-07,0.011705162934958935,painters,p_107
11,3.001242419031769e-07,0.01524345763027668,painters,p_107
12,2.7207607899981667e-07,0.007668600883334875,painters,p_107
13,4.4734179027727805e-07,0.006993530783802271,painters,p_107
14,4.834136007048073e-07,0.0038761189207434654,painters,p_107
15,1.0059339956569602e-06,0.013263762928545475,painters,p_107
16,2.549592181821936e-06,0.007997577078640461,painters,p_107
17,5.288691227178788e-06,0.015547302551567554,painters,p_107
18,4.821309175895294e-06,0.013322737999260426,painters,p_107
19,1.0030797056970187e-05,0.012275108136236668,painters,p_107
20,5.8940399867424276e-06,0.013402971439063549,painters,p_107
21,3.673625997180352e-06,0.03765811398625374,painters,p_107
22,5.931591658736579e-06,0.010194147005677223,painters,p_107
23,7.055904006847413e-06,0.0151093490421772,painters,p_107
24,1.0174060662393458e-05,0.015093525871634483,painters,p_107
25,1.1866197382914834e-05,0.020422503352165222,painters,p_107
26,5.154489826963982e-06,0.012338782660663128,painters,p_107
27,8.089607035799418e-06,0.01837184466421604,painters,p_107
28,1.6996656313494896e-06,0.22440694272518158,painters,p_107
29,1.8890409592131618e-06,0.06965075433254242,painters,p_107
30,2.2214528883068851e-07,0.7728961110115051,painters,p_107
31,6.831231758042122e-07,0.19228413701057434,painters,p_107
0,1.4281259836934623e-06,0.02310042269527912,painters,p_108
1,1.8684694396142731e-06,0.020061703398823738,painters,p_108
2,7.81983828801458e-07,0.02161380648612976,painters,p_108
3,2.5618490440137975e-07,0.011232411488890648,painters,p_108
4,7.080660680003348e-07,0.02986157312989235,painters,p_108
5,1.4179132676872541e-06,0.04088190197944641,painters,p_108
6,8.269272484540124e-07,0.021646156907081604,painters,p_108
7,2.0014579149574274e-07,0.0403195396065712,painters,p_108
8,6.057708645812454e-08,0.019286377355456352,painters,p_108
9,2.430882943826873e-07,0.02238483354449272,painters,p_108
10,2.440197306441405e-07,0.01224649976938963,painters,p_108
11,2.2627854434631445e-07,0.01032863836735487,painters,p_108
12,4.429924160831433e-07,0.005118079949170351,painters,p_108
13,1.5056539268698543e-06,0.011091170832514763,painters,p_108
14,1.2043883543810807e-06,0.00843921210616827,painters,p_108
15,9.091205356526189e-06,0.009875556454062462,painters,p_108
16,6.84093402014696e-06,0.007238039746880531,painters,p_108
17,2.531904465286061e-05,0.008753463625907898,painters,p_108
18,4.142483703617472e-06,0.046402644366025925,painters,p_108
19,3.0864141535857925e-06,0.009760172106325626,painters,p_108
20,4.6914992708479986e-06,0.013649513944983482,painters,p_108
21,2.798261675707181e-06,0.03396330028772354,painters,p_108
22,3.396489319129614e-06,0.09646804630756378,painters,p_108
23,4.368067038740264e-06,0.10437359660863876,painters,p_108
24,8.122829967760481e-06,0.09840312600135803,painters,p_108
25,8.878035259840544e-06,0.0834580808877945,painters,p_108
26,4.885009730060119e-06,0.12333427369594574,painters,p_108
27,2.015911150010652e-06,0.250296950340271,painters,p_108
28,1.4076255183681496e-07,0.7346040606498718,painters,p_108
29,1.6163861005225044e-07,0.7169029712677002,painters,p_108
30,1.316391120553817e-07,0.8910866975784302,painters,p_108
31,7.591604571643984e-07,0.441818505525589,painters,p_108
0,2.5404580128451926e-07,0.021176252514123917,painters,p_109
1,1.986919642149587e-06,0.027156369760632515,painters,p_109
2,4.685482579702693e-08,0.0057143233716487885,painters,p_109
3,2.250008357407296e-08,0.010844964534044266,painters,p_109
4,1.0125588545406572e-07,0.07377758622169495,painters,p_109
5,7.838393116799125e-07,0.023810405284166336,painters,p_109
6,8.65013475959131e-07,0.035194024443626404,painters,p_109
7,3.087140143520628e-08,0.06354968249797821,painters,p_109
8,1.5880932124900937e-08,0.009511786513030529,painters,p_109
9,2.0467876282737052e-08,0.01979927159845829,painters,p_109
10,1.4178367813144632e-08,0.01743733324110508,painters,p_109
11,5.094429766927533e-09,0.008879736997187138,painters,p_109
12,5.795939372887915e-08,0.01717253401875496,painters,p_109
13,1.0215385515266462e-07,0.019009951502084732,painters,p_109
14,2.000531083012902e-07,0.007170568685978651,painters,p_109
15,4.1425897734370665e-07,0.018218396231532097,painters,p_109
16,4.5503838919103146e-08,0.13243353366851807,painters,p_109
17,1.288518092223967e-07,0.06173912063241005,painters,p_109
18,5.874495059288165e-07,0.023819882422685623,painters,p_109
19,3.1462084848499217e-07,0.00820100400596857,painters,p_109
20,9.492894719187461e-07,0.00828368216753006,painters,p_109
21,2.782654519251082e-06,0.01918894052505493,painters,p_109
22,2.1384560113801854e-06,0.01379682868719101,painters,p_109
23,2.7681971914716996e-06,0.01323537528514862,painters,p_109
24,1.8225362055090955e-06,0.009052909910678864,painters,p_109
25,2.9163834369683173e-06,0.007588700391352177,painters,p_109
26,1.9560502551030368e-06,0.011980564333498478,painters,p_109
27,1.2292045994399814e-06,0.01870214007794857,painters,p_109
28,5.84164297379175e-07,0.13353516161441803,painters,p_109
29,9.54011127873855e-08,0.12904708087444305,painters,p_109
30,2.9312235483303084e-07,0.3487071394920349,painters,p_109
31,1.6032687199185602e-05,0.12617610394954681,painters,p_109
0,3.497093246096483e-07,0.012001266703009605,painters,p_110
1,3.162946597967675e-07,0.05714134871959686,painters,p_110
2,1.1695833634917108e-08,0.014492721296846867,painters,p_110
3,2.411804089774705e-08,0.012344823218882084,painters,p_110
4,1.0799993788168649e-07,0.014326982200145721,painters,p_110
5,5.58715633758311e-08,0.007012106943875551,painters,p_110
6,8.468855980936496e-07,0.011568326503038406,painters,p_110
7,2.307017012981305e-07,0.018763191998004913,painters,p_110
8,5.219265730715961e-08,0.016226382926106453,painters,p_110
9,1.161704243912709e-08,0.007153416983783245,painters,p_110
10,4.853071686738986e-07,0.01049578096717596,painters,p_110
11,9.089361441283472e-08,0.009434803389012814,painters,p_110
12,2.76669823051634e-07,0.013740116730332375,painters,p_110
13,3.481416399608861e-07,0.0125346127897501,painters,p_110
14,9.5036358516154e-07,0.01040457934141159,painters,p_110
15,1.1629850860117585e-06,0.0715981125831604,painters,p_110
16,1.764201158493961e-07,0.06061418727040291,painters,p_110
17,1.6685620494172326e-06,0.07739444822072983,painters,p_110
18,4.407114829518832e-06,0.03878209739923477,painters,p_110
19,1.561735416544252e-06,0.10457590222358704,painters,p_110
20,1.0932470786428894e-06,0.12277282029390335,painters,p_110
21,2.438814135530265e-06,0.33304092288017273,painters,p_110
22,1.9363410501682665e-06,0.30626705288887024,painters,p_110
23,2.5338895284221508e-06,0.3236513137817383,painters,p_110
24,2.362756049478776e-06,0.14642558991909027,painters,p_110
