category,prompt,ground_truth,prediction,judge_score,judge_raw,f1_score,substring_accuracy
movies,identificador TV.com de Carandiru es,movies/carandiru,"No pude encontrar información específica sobre un canal de televisión llamado ""Carandiru TV"" o un canal de televisión con ese nombre que tenga un identificador en TV.com. Sin embargo, puedo sugerir algunas posibles opciones:

1.  Carandiru es un nombre que puede estar asociado con un estadio de fútbol en São Paulo, Brasil, que lleva el nombre de la Penitenciaria de Carandiru. Es posible que haya un canal de televisión local o deportivo que se llame Carandiru TV, pero no encontré información sobre uno.
2.  TV.com es un sitio web de reseñas de televisión que se centra en contenido de televisión estadounidense. Es posible que no tenga información sobre canales de televisión de otros países.

Si tienes más información sobre el canal de televisión Carandiru, como su país de origen o el tipo de contenido",0,"{""score"": 0}",0.0,0
movies,Clasificación Filmiroda de Carandiru es,Categoría III,"La película ""Carandiru"" es una película brasileña de 2003 dirigida por Héctor Babenco. La clasificación de la película varía según la fuente, pero generalmente se considera una película dramática, thriller y crítica social.

En Brasil, la clasificación de la película es ""Aptas para maiores de 16 anos"" (Apto para mayores de 16 años), según la Classificação Indicativa do Cinema (Cinematográfica Brasileira) del Ministerio de Cultura de Brasil.

En Argentina, la clasificación es ""18"" según la Asociación Argentina de Críticos de Cinematografía (AACCE).

En España, la clasificación es ""18"" según la Censura Española (ICAA).

En general, la película ""Carandiru"" aborda temas como la violencia, la miseria y la crítica a la sociedad brasileña, por lo",1,"{""score"": 1}",0.0,0
movies,calificación Medierådet de Carandiru es,para mayores de 15 años,"No tengo información sobre el Medierådet de Carandiru. Sin embargo, puedo sugerir algunas posibles opciones:

1.  **Medierådet**: Es posible que estés refiriéndote a un consejo o comisión de medios en algún lugar específico. En Suecia, por ejemplo, el Medierådet es un organismo gubernamental que se encarga de supervisar y regular la radiodifusión y los medios de comunicación en general.
2.  **Carandiru**: Carandiru es un barrio en São Paulo, Brasil, conocido por su complejo penitenciario que fue cerrado en 2002. Es posible que estés buscando información sobre el complejo penitenciario o sobre la historia del barrio.
3.  **Calificación**: Si estás buscando información sobre una calificación o evaluación, es posible que estés refiriéndote",0,"{""score"": 0}",0.017241379310344827,0
movies,distribución de Carandiru es,vídeo bajo demanda,"La distribución de Carandiru es un tipo de distribución de probabilidad continua utilizada en estadística y matemáticas. Fue introducida por primera vez por el matemático brasileño José Arthur Barrachini en 1987.

La distribución de Carandiru es una distribución de probabilidad acotada, lo que significa que su función de densidad de probabilidad es cero fuera de un intervalo determinado. La distribución de Carandiru se caracteriza por tener una forma simétrica y una cola pesada, lo que significa que tiene una mayor probabilidad de valores extremos.

La función de densidad de probabilidad de la distribución de Carandiru se define como:

f(x) = (2 / (a - b)) \* (1 / (1 + (x - c)^2 / (a - b)^2))

donde:

* a y b son parámetros",0,"{""score"": 0}",0.0,0
movies,descrito en la fuente de Carandiru es,Lista de las 100 mejores películas brasileñas según ABRACCINE,"""Carandiru"" es una película brasileña de 2003 dirigida por Héctor Babenco. La película se basa en un libro del mismo nombre escrito por Dráuzio Varella, un médico que trabajó en el hospital de Carandiru, un centro penitenciario en São Paulo, Brasil.

La película se centra en la vida en el interior del hospital de Carandiru, donde los reclusos sufren de enfermedades y lesiones en un entorno higiénicamente inadecuado. La película también explora la relación entre los reclusos y los médicos, y la lucha por la supervivencia en un lugar donde la violencia y la desesperanza parecen ser la norma.

La película se desarrolla en la década de 1990, cuando el hospital de Carandiru era un lugar notorious por sus condiciones de higiene y seguridad inad",0,"{""score"": 0}",0.014925373134328356,0
movies,clasificación CNC (Francia) de Carandiru es,prohibido para menores de 12 años,"No tengo información sobre un equipo de fútbol llamado ""CNC"" de Francia que haya jugado en Carandiru. Sin embargo, hay una posibilidad de que te refieras al equipo brasileño ""Cruzeiro"" no es el equipo que se ajusta a lo que buscas, pero hay un equipo brasileño llamado ""CNC"" (Clube Nacional de Campo Elíseo)",0,"{""score"": 0}",0.03389830508474576,0
movies,miembro del reparto de Violeta se fue a los cielos es,Pedro Salinas,"No tengo información sobre una película llamada ""Violeta se fue a los cielos"". ¿Podrías proporcionarme más contexto o detalles sobre la película? ¿Es una película de Chile, o tal vez una película de otro país? ¿Cuándo se estrenó?",0,"{""score"": 0}",0.0,0
movies,miembro del reparto de Violeta se fue a los cielos es,Roberto Farías,"No tengo información sobre un reparto específico de ""Violeta se fue a los cielos"". Sin embargo, hay una serie de televisión chilena llamada ""Violeta se fue a los cielos"" que se estrenó en 2022 y está basada en la vida de la cantautora chilena Violeta Parra. 

Si estás pensando en un actor o actriz del reparto de esta serie, podría ser útil proporcionarme más contexto o detalles para poder ayudarte mejor.",0,"{""score"": 0}",0.0,0
movies,miembro del reparto de Violeta se fue a los cielos es,Francisca Gavilán,"No tengo información sobre un programa de televisión llamado ""Violeta se fue a los cielos"". ¿Podrías proporcionar más contexto o detalles sobre el programa? ¿Es una serie de televisión, una película, o tal vez una telenovela? Esto me ayudaría a entender mejor tu pregunta y proporcionarte una respuesta más precisa.",0,"{""score"": 0}",0.0,0
movies,miembro del reparto de Violeta se fue a los cielos es,Gabriela Aguilera,"No tengo información sobre un reparto de ""Violeta se fue a los cielos"". ¿Podrías proporcionarme más contexto o detalles sobre la obra o serie que te refieres?",0,"{""score"": 0}",0.0,0
movies,título de Violeta se fue a los cielos es,Violeta se fue a los cielos,"""Violeta se fue a los cielos"" es una novela de la escritora chilena Isabel Allende, publicada en 1988. Es una biografía ficticia de la vida de Violeta Parra, una cantautora y compositora chilena que fue una de las figuras más importantes de la Nueva Canción Chilena. La novela es un relato épico que abarca varias generaciones de mujeres de la familia Parra, desde la bisabuela de Violeta hasta la propia Violeta, y explora temas como la identidad, la política, la música y la lucha por la igualdad de género en Chile.

La novela es conocida por su estilo narrativo rico y evocador, que combina elementos de la biografía, la historia y la ficción para crear un relato único y emocionante. La autora, Isabel Allende, es conoc",1,"{""score"": 1}",0.0909090909090909,1
movies,clasificación NMHH de Violeta se fue a los cielos es,categoría IV,"No tengo información sobre una clasificación NMHH específica para ""Violeta se fue a los cielos"". Sin embargo, puedo proporcionarte información general sobre la clasificación NMHH (Nota Media de la Historia de Hispanoamérica) o la clasificación de películas en general.

La clasificación NMHH es una clasificación de películas utilizada en México que evalúa la aptitud de una película para ser vista por diferentes grupos de edad. La clasificación se basa en factores como la violencia, el lenguaje, la sexualidad y la temática.

Si ""Violeta se fue a los cielos"" es una película, es posible que tenga una clasificación NMHH específica. Sin embargo, no tengo información sobre la clasificación de esta película en particular.

Si deseas saber la clasificación de una película, te recomiendo verificar la fuente oficial de la clasificación NMHH o buscar información en línea sobre la película",0,"{""score"": 0}",0.0,0
movies,guionista de Violeta se fue a los cielos es,Ángel Parra,"Violeta se fue a los cielos es una película de drama y comedia argentina de 2011 dirigida por Marcelo Schapces y protagonizada por Luisana Lopilato, Ricardo Darín, Diego Peretti y Valeria Bertuccelli.

La película es una adaptación de la novela homónima de Marcelo Schapces, que se basa en la historia real de la vida de la actriz argentina Norma Aleandro. La película sigue la historia de Violeta, una joven actriz que se enamora de un hombre casado y debe enfrentar las consecuencias de su relación.",0,"{""score"": 0}",0.0,0
movies,distribución de Violeta se fue a los cielos es,vídeo bajo demanda,"""Violeta se fue a los cielos"" es una canción de la banda argentina Los Gatos, lanzada en 1967. La canción fue escrita por el cantante y compositor argentino Pappo Lucca, quien fue miembro de la banda.",0,"{""score"": 0}",0.0,0
movies,NientePopCorn movie ID de Violeta se fue a los cielos es,violeta-se-fue-a-los-cielos,"Lo siento, pero no tengo información sobre una película específica llamada ""Violeta se fue a los cielos"" y su ID de NientePopCorn. NientePopCorn es una plataforma de streaming de películas y series de televisión, pero no tengo acceso en tiempo real a su base de datos.

Sin embargo, puedo sugerirte algunas opciones para encontrar la información que buscas:

1. Verifica si la película ""Violeta se fue a los cielos"" existe en la plataforma NientePopCorn. Puedes buscar en la sección de películas o series de televisión en la plataforma y verificar si aparece la película.
2. Si no encuentras la película en NientePopCorn, puedes intentar buscar en otras plataformas de streaming o en sitios web de información cinematográfica como IMDb, Wikipedia o Rotten Tomatoes.
3. Si la película es reciente o no es muy conocida, es posible",0,"{""score"": 0}",0.0,0
movies,clasificación CNC (Francia) de Violeta se fue a los cielos es,todos los públicos,"No tengo información sobre una canción de un artista llamado ""CNC (Francia)"" con el título ""Violeta se fue a los cielos"". Es posible que se trate de un artista o canción menos conocido o que no tenga información disponible. ¿Podrías proporcionar más contexto o detalles sobre el álbum o la canción que estás buscando?",0,"{""score"": 0}",0.03508771929824561,0
movies,emisora original de Violeta se fue a los cielos es,Chilevisión,"La emisora original de la telenovela ""Violeta se fue a los cielos"" es Televisa en México.",0,"{""score"": 0}",0.0,0
movies,miembro del reparto de Café de los maestros es,Emilio Balcarce,"No tengo información sobre el reparto de un programa llamado ""Café de los maestros"". ¿Podrías proporcionarme más contexto o detalles sobre este programa? ¿Es un programa de televisión, una serie, un documental o algo más? Esto me ayudaría a darte una respuesta más precisa.",0,"{""score"": 0}",0.0,0
movies,miembro del reparto de Café de los maestros es,Juan Carlos Godoy,"No tengo información actualizada sobre el reparto de Café con aroma a mujeres, pero puedo decirte que ""Café con aroma a mujeres"" se conoce también como ""Café con aroma a mujeres"" o simplemente ""Café de las maestras"" pero el título original es ""Café con aroma a mujeres"" no es el título correcto, el título correcto es ""Café con aroma a mujeres"" pero es conocido como ""Café con aroma a mujeres"" o ""Café de las maestras"" pero el título original es ""Café con aroma a mujeres"" no es el título correcto, el título correcto es ""Café con aroma a mujeres"" pero es conocido como ""Café de las maestras"" pero el título original es ""Café con aroma a mujeres"" no es el título correcto, el título correcto es ""Café con aroma a",0,"{""score"": 0}",0.0,0
movies,miembro del reparto de Café de los maestros es,Horacio Salgán,"No tengo información sobre un reparto específico de ""Café de los maestros"". Hay varias producciones televisivas y películas con ese título, por lo que necesitaría más contexto o detalles para proporcionarte una respuesta precisa. ¿Podrías proporcionarme más información sobre la producción que te refieres?",0,"{""score"": 0}",0.0,0
movies,título de Café de los maestros es,Café de los maestros,"No tengo información sobre un café específico llamado ""Café de los maestros"". Sin embargo, hay varios lugares que podrían tener un nombre similar, como ""Café de los Maestros"" en diferentes ciudades o países. Si tienes más información sobre el lugar específico que estás buscando, estaré encantado de intentar ayudarte.",0,"{""score"": 0}",0.15094339622641506,1
movies,identificador TV.com de Café de los maestros es,movies/cafe-de-los-maestros,"Lo siento, pero no tengo acceso a información en tiempo real. Sin embargo, puedo sugerirte algunas opciones para encontrar el identificador de TV.com de ""Café de los maestros"".

1. **Puedes buscar en línea**: Intenta buscar en motores de búsqueda como Google con el nombre de la serie y el sitio web TV.com. Esto te podría llevar a la página de la serie en TV.com.
2. **Revisa la base de datos de TV.com**: Si tienes acceso a la base de datos de TV.com, puedes buscar la serie ""Café de los maestros"" y verificar si tiene un identificador asignado.
3. **Verifica en Wikipedia**: A veces, las páginas de Wikipedia incluyen información sobre identificadores de TV.com para series de televisión.

Si necesitas ayuda adicional, por favor proporciona más contexto o detalles sobre la serie ""Café de los maestros"" para que",0,"{""score"": 0}",0.0,0
